verursachen|Verb||regular; haben|verursacht; verursachte; hat verursacht|bring about, cause, be the cause of, effect, engender, generate, give, make for, precipitate, produce, start, trigger, bring on, create, induce, provoke, wreak|etwas auslösen, der Grund für etwas sein, den Ursprung für etwas bilden, für etwas verantwortlich sein; auslösen, mit sich bringen, hervorrufen, führen zu, (etwas) bewirken|acc.|Die Nachricht verursachte mir Unbehagen.|The news left me uneasy.
abhängen#unr|Verb||irregular; haben; separable|hängt ab; hing ab (hinge ab); hat abgehangen|depend, depend (on), depend on, hang, be dependent (on), be dependent on, be down (to), be down to, be relative (to), be up to, correlate, dangle, hang around, hang down, hang out, hang up, laze, rely|[…, Sprache] zur Bedingung haben; angewiesen sein auf; ankommen auf, abhangen (von), abhängig sein, unterstehen|von+D (acc., auf+D, mit+D)|Er musste Ware ausliefern, davon hing sein Leben ab.|He had to deliver goods, his life depended on it.
herkommen|Verb||irregular; sein; separable|kommt/kömmt her; kam her (käme her); ist hergekommen|come, come from, derive, originate, approach, aproximarse, come (from), come here, come of, come over, hail from, stem, venir, venir de|in Richtung auf die sprechende Person kommen; stammen, abstammen, herstammen, den Ausgangspunkt/Ursprung haben, die Quelle/Herkunft haben, von daher kommen; nahen, resultieren (aus), hinzustoßen, stammen|(von+D, aus+D)|Als ich herkam, duzten sich alle Inselbewohner.|When I came here, all the islanders addressed each other informally.
sterben|Verb||irregular; sein|stirbt; starb (stürbe); ist gestorben|die, decease, perish, bite the dust, cop it, die (in), die (of), die off, expire, meet one's maker, nibble off, pass, pass away, go belly-up|aufhören zu leben; der Sterbende; den letzten Schnaufer machen, entschlafen, sein Leben aushauchen, verenden|(bei+D, für+A, an+A, aus+D, vor+D, an+D)|Raucher sterben jung.|Smokers die young.
auswandern|Verb||regular; sein; separable|wandert aus; wanderte aus; ist ausgewandert|emigrate, creep, drift, expatriate oneself, leave home permanently, migrate, out-migrate|die Heimat dauerhaft verlassen; Ggs einwandern; aussiedeln, emigrieren, ins Ausland gehen, sein Land verlassen||Ich werde darüber nachdenken, auszuwandern.|I will think about emigrating.
wagen|Verb||regular; haben|wagt; wagte; hat gewagt|venture, dare, adventure, chance, hazard, risk, take a chance, wage|sich trauen, etwas zu tun; anmaßen, (etwas) riskieren, es versuchen mit, (sich) überwinden, aufs Ganze gehen|(sich+A, acc., auf+A, in+A, an+A, zu+D, an+D)|Mein Schwiegervater wagt es jedenfalls.|My father-in-law dares it anyway.
eigentlich|Adjective||positive; regular; not comparable|eigentlich; -; -|actual, real, essential, proper, true|[…, Wissenschaft] der Wirklichkeit entsprechend; eine besondere Eigenschaft einer stetigen Abbildung||Sein eigentlicher Name war Ralf Winkler.|His real name was Ralf Winkler.
abenteuerlich#abenteuerlich|Adjective||positive; regular|abenteuerlich; abenteuerlicher; am abenteuerlichsten|adventurous, daring, exciting, risky|wie ein Abenteuer sein, sich auf ein Abenteuer beziehend; etwas ohne Vorkenntnisse tun; abenteuerreich, gewagt, abwechslungsreich, kühn||Sie verlachten ihn wegen seiner abenteuerlichen Erzählungen.|They mocked him for his adventurous tales.
besonders|Adverb||||especially, particularly, specifically|für sich alleine, gesondert, separat; mit Nachdruck zum Ausdruck gebracht; ausschließlich, ausdrücklich, außergewöhnlich, eigens||Du bist so besonders.|You are so special.
zufällig|Adjective||positive; regular; not comparable|zufällig; -; -|random, accidental, by luck, casual|unvorhersehbar und ohne Absicht geschehend, durch Zufall||Nichts passiert zufällig.|Nothing happens by chance.
beschließen|Verb||irregular; haben|beschließt; beschloss (beschlösse); hat beschlossen|conclude, decide, enact, resolve, close, determine, end, finish, finish off, pass a resolution, round off, vote in|etwas entscheiden, eine Entscheidung treffen, einen Beschluss fassen; etwas beenden, abschließen; determinieren, sich vornehmen, vollenden, entscheiden|(acc., über+A, mit+D)|Tom beschloss, barfuß zu gehen.|Tom decided to go barefoot.
erweitern|Verb||regular; haben|erweitert; erweiterte; hat erweitert|extend, expand, enlarge, dilate, widen, add, aggrandise, aggrandize, amplify, augment, broaden, enhance, interpolate, parlay, ream, upgrade, widen out, embiggen|[…, Wissenschaft] einen bestimmten Anteil hinzufügen; in einem Bruch Zähler und Nenner mit derselben natürlichen Zahl multiplizieren; vergrößern, ausbauen, verlängern, weiten|(sich+A, acc., um+A)|Eva erweitert ihre Bildung.|Eva is expanding her education.
schaffen#unr|Verb||irregular; haben|schafft; schuf (schüfe); hat geschaffen|create, make, bring into being, develop, establish, form, produce, set up, shape|[Kunst] etwas künstlerisch oder handwerklich erzeugen; erstellen, erreichen, entwickeln, anfertigen, einsetzen|(sich+A, sich+D, dat., acc., nach+D)|Es müssen Anreize geschaffen werden.|Incentives must be introduced.
Entscheidung|Noun||feminine; regular; endings -, -en|Entscheidung; Entscheidungen|decision, choice, determination, resolution, adjudication, arbitration, final judgment, judgment, result, ruling, verdict|[…, Recht] Resultat einer Wahl zwischen mehreren Alternativen; Vorgang des Sichentscheidens; Beschluss, Alternative, Entscheid, Auswahl||Waren das schwierige Entscheidungen?|Were they difficult decisions?
bereuen|Verb||regular; haben|bereut; bereute; hat bereut|regret, repent, rue, be sorry, be sorry for, have regrets|Reue über etwas empfinden; bedauern, Reue zeigen, im Büßergewand herumlaufen, im Büßerhemd gehen, (jemandem) leidtun|(acc.)|Ich bereue nichts.|I have no regrets.
Horizont|Noun||masculine; regular; endings -s, -e|Horizont(e)s; Horizonte|horizon, actual horizon, future outlook, geologic horizon, geological horizon, landline, level, perspective, prospects, rational horizon, scope, skyline, soil horizon, soil zone|Grenzlinie zwischen der sichtbaren Erde und dem Himmel; geistiger Gesichtskreis, Enge oder Weite der Bildung, Grad von Einsicht oder Verständnis; Gesichtskreis, Kenntnis, Kimm, Wissen||Der Horizont weitete sich.|The horizon widened.
mittlerweile|Adverb||||meanwhile, in the meantime, meantime|in der Zwischenzeit; inzwischen, währenddessen||Mittlerweile ist er ausgestiegen, sein Kampfname ist geblieben.|Meanwhile, he has exited, his battle name has remained.
angenehm#angenehm|Adjective||positive; regular|angenehm; angenehmer; am angenehmsten|agreeable, pleasant, nice|gefühlsmäßig positiv empfundene Eigenschaft einer Person oder Sache; harmonisch, sympathisch, ausgewogen, gemütlich||Nichtstun ist angenehm.|Doing nothing is pleasant.
locker#lockerer|Adjective||comparative; regular|locker; lock(e)rer; am lockersten|loose, relaxed, laid-back, casual, easygoing, permeable|durchlässig, nicht dicht; mangelhaft befestigt, wackelig; lose, ungezwungen||Es gab Leute, die mit lockerer Feder ihre höchst liberalen Ansichten kundtaten.|There were people who, with a loose pen, expressed their highly liberal views.
locken|Verb||regular; haben|lockt; lockte; hat gelockt|entice, lure, rock, tempt, curl, beckon, cradle, curling, dandle, decoy (into), lure (into), waves, wile, attract, bait, cozen, decoy, elicit, woo with|Locken ins Haar machen; jemanden mit Hilfe eines Versprechens zu einer Handlung bewegen; animieren, versuchen, (sich) kräuseln (Haar), ködern|(sich+A, acc., in+A, mit+D)|Schon lockt labende Ruhe.|Already attracts soothing peace.
peinlich#peinlich|Adjective||positive; regular|peinlich; peinlicher; am peinlichsten|awkward, embarrassing, cringeworthy, cringy, meticulous, meticulously, painful, particularly, pedantic|[…, Fachsprache] beschämend, unangenehm; Körperstrafen, speziell die Folter betreffend; blamabel, gewissenhaft||Tom findet es peinlich.|Tom thinks it's embarrassing.
