Beruf|NOUN||||Profession/Job|||Was ist dein Beruf?|What is your profession?|A2,work,noun
Bewerbung|NOUN||||Application (job)|||Ich schreibe eine Bewerbung.|I am writing an application.|A2,work,noun
Kollege|NOUN||||Colleague|||Mein Kollege ist nett.|My colleague is nice.|A2,work,people
Termin|NOUN||||Appointment|||Ich habe einen Termin beim Arzt.|I have an appointment at the doctor.|A2,work,time
Büro|NOUN||||Office|||Wir arbeiten im Büro.|We work in the office.|A2,work,place
Erfahrung|NOUN||||Experience|||Er hat viel Erfahrung.|He has a lot of experience.|A2,work,abstract
verdienen|VERB||||To earn|||Wie viel verdienst du?|How much do you earn?|A2,work,verb
kündigen|VERB||||To resign/quit|||Sie hat gestern gekündigt.|She resigned yesterday.|A2,work,verb
passieren|VERB||||To happen|||Was ist passiert?|What happened?|A2,verb,event
besuchen|VERB||||To visit|||Wir haben Oma besucht.|We visited grandma.|A2,verb,social
sich freuen|VERB||||To look forward/be happy|||Ich freue mich auf den Urlaub.|I am looking forward to the vacation.|A2,verb,reflexive
sich fühlen|VERB||||To feel|||Wie fühlst du dich?|How do you feel?|A2,verb,reflexive
sich ärgern|VERB||||To get angry|||Er ärgert sich über den Bus.|He is angry about the bus.|A2,verb,reflexive
gewinnen|VERB||||To win|||Wir haben das Spiel gewonnen.|We won the game.|A2,verb,competition
verlieren|VERB||||To lose|||Ich habe meinen Schlüssel verloren.|I lost my key.|A2,verb,competition
empfehlen|VERB||||To recommend|||Kannst du ein Buch empfehlen?|Can you recommend a book?|A2,verb,communication
einladen|VERB||||To invite|||Ich lade dich ein.|I invite you.|A2,verb,social
Flughafen|NOUN||||Airport|||Wir fahren zum Flughafen.|We are driving to the airport.|A2,travel,place
Gepäck|NOUN||||Luggage|||Das Gepäck ist schwer.|The luggage is heavy.|A2,travel,object
Ausflug|NOUN||||Excursion/Trip|||Der Ausflug war toll.|The trip was great.|A2,travel,activity
Fahrkarte|NOUN||||Ticket (transport)|||Hast du eine Fahrkarte?|Do you have a ticket?|A2,travel,object
Abfahrt|NOUN||||Departure|||Die Abfahrt ist um 8 Uhr.|The departure is at 8 o'clock.|A2,travel,time
Ankunft|NOUN||||Arrival|||Die Ankunft war pünktlich.|The arrival was on time.|A2,travel,time
S-Bahn|NOUN||||Suburban Train|||Nimm die S-Bahn.|Take the S-Bahn.|A2,travel,transport
Kopfschmerzen|NOUN||||Headache|||Ich habe Kopfschmerzen.|I have a headache.|A2,health,body
Fieber|NOUN||||Fever|||Das Kind hat Fieber.|The child has a fever.|A2,health,body
Medikament|NOUN||||Medicine|||Nimmst du Medikamente?|Are you taking medicine?|A2,health,object
Unfall|NOUN||||Accident|||Es gab einen Unfall.|There was an accident.|A2,health,event
wehtun|VERB||||To hurt|||Mein Bein tut weh.|My leg hurts.|A2,health,verb
Nachricht|NOUN||||News/Message|||Ich habe eine gute Nachricht.|I have good news.|A2,media,noun
Zeitung|NOUN||||Newspaper|||Er liest die Zeitung.|He reads the newspaper.|A2,media,object
Brief|NOUN||||Letter|||Ich schreibe einen Brief.|I write a letter.|A2,media,object
Internet|NOUN||||Internet|||Das Internet ist langsam.|The internet is slow.|A2,media,technology
diskutieren|VERB||||To discuss|||Wir diskutieren oft.|We discuss often.|A2,communication,verb
wichtig|ADJ||||Important|||Das ist sehr wichtig.|That is very important.|A2,adjective
gefährlich|ADJ||||Dangerous|||Feuer ist gefährlich.|Fire is dangerous.|A2,adjective
spannend|ADJ||||Exciting/Thrilling|||Der Film ist spannend.|The movie is exciting.|A2,adjective
langweilig|ADJ||||Boring|||Der Unterricht war langweilig.|The class was boring.|A2,adjective
zufrieden|ADJ||||Satisfied/Content|||Bist du zufrieden?|Are you satisfied?|A2,adjective
plötzlich|ADV||||Suddenly|||Plötzlich war er weg.|Suddenly he was gone.|A2,adverb
vielleicht|ADV||||Maybe|||Vielleicht komme ich später.|Maybe I come later.|A2,adverb
wirklich|ADV||||Really|||Ist das wirklich wahr?|Is that really true?|A2,adverb
weil|CONJ||||Because|||Ich esse, weil ich Hunger habe.|I eat because I am hungry.|A2,grammar,connector
dass|CONJ||||That|||Ich weiß, dass du kommst.|I know that you are coming.|A2,grammar,connector
wenn|CONJ||||If/When|||Wenn es regnet, bleiben wir hier.|If it rains, we stay here.|A2,grammar,connector
deshalb|ADV||||Therefore/That's why|||Ich bin krank, deshalb bleibe ich im Bett.|I am sick, that's why I stay in bed.|A2,grammar,connector
obwohl|CONJ||||Although|||Obwohl es regnet, gehe ich raus.|Although it is raining, I go out.|A2,grammar,connector
Wetter|NOUN||||Weather|||Das Wetter ist schön.|The weather is nice.|A2,nature,noun
Umwelt|NOUN||||Environment|||Wir schützen die Umwelt.|We protect the environment.|A2,nature,noun
Wald|NOUN||||Forest|||Wir gehen im Wald spazieren.|We go for a walk in the forest.|A2,nature,noun
Luft|NOUN||||Air|||Die Luft ist frisch.|The air is fresh.|A2,nature,noun
Größe|NOUN||||Size|||Welche Größe haben Sie?|What size do you have?|A2,shopping,noun
anprobieren|VERB||||To try on|||Kann ich das anprobieren?|Can I try this on?|A2,shopping,verb
passen|VERB||||To fit|||Die Hose passt mir nicht.|The trousers don't fit me.|A2,shopping,verb
Geschäft|NOUN||||Shop/Business|||Das Geschäft schließt gleich.|The shop closes soon.|A2,shopping,place
Rechnung|NOUN||||Bill/Invoice|||Die Rechnung, bitte.|The bill, please.|A2,shopping,noun
Miete|NOUN||||Rent|||Die Miete ist hoch.|The rent is high.|A2,house,money
Umzug|NOUN||||Move (relocation)|||Der Umzug ist morgen.|The move is tomorrow.|A2,house,event
Möbel|NOUN||||Furniture|||Die Möbel sind neu.|The furniture is new.|A2,house,object
Nachbar|NOUN||||Neighbor|||Mein Nachbar ist laut.|My neighbor is loud.|A2,house,people
Beruf|NOUN||||Profession/Job|||Was ist dein Beruf?|What is your profession?|A2,work,noun
Bewerbung|NOUN||||Application (job)|||Ich schreibe eine Bewerbung.|I am writing an application.|A2,work,noun
Kollege|NOUN||||Colleague|||Mein Kollege ist nett.|My colleague is nice.|A2,work,people
Termin|NOUN||||Appointment|||Ich habe einen Termin beim Arzt.|I have an appointment at the doctor.|A2,work,time
Büro|NOUN||||Office|||Wir arbeiten im Büro.|We work in the office.|A2,work,place
Erfahrung|NOUN||||Experience|||Er hat viel Erfahrung.|He has a lot of experience.|A2,work,abstract
verdienen|VERB||||To earn|||Wie viel verdienst du?|How much do you earn?|A2,work,verb
kündigen|VERB||||To resign/quit|||Sie hat gestern gekündigt.|She resigned yesterday.|A2,work,verb
passieren|VERB||||To happen|||Was ist passiert?|What happened?|A2,verb,event
besuchen|VERB||||To visit|||Wir haben Oma besucht.|We visited grandma.|A2,verb,social
sich freuen|VERB||||To look forward/be happy|||Ich freue mich auf den Urlaub.|I am looking forward to the vacation.|A2,verb,reflexive
sich fühlen|VERB||||To feel|||Wie fühlst du dich?|How do you feel?|A2,verb,reflexive
sich ärgern|VERB||||To get angry|||Er ärgert sich über den Bus.|He is angry about the bus.|A2,verb,reflexive
gewinnen|VERB||||To win|||Wir haben das Spiel gewonnen.|We won the game.|A2,verb,competition
verlieren|VERB||||To lose|||Ich habe meinen Schlüssel verloren.|I lost my key.|A2,verb,competition
empfehlen|VERB||||To recommend|||Kannst du ein Buch empfehlen?|Can you recommend a book?|A2,verb,communication
einladen|VERB||||To invite|||Ich lade dich ein.|I invite you.|A2,verb,social
Flughafen|NOUN||||Airport|||Wir fahren zum Flughafen.|We are driving to the airport.|A2,travel,place
Gepäck|NOUN||||Luggage|||Das Gepäck ist schwer.|The luggage is heavy.|A2,travel,object
Ausflug|NOUN||||Excursion/Trip|||Der Ausflug war toll.|The trip was great.|A2,travel,activity
Fahrkarte|NOUN||||Ticket (transport)|||Hast du eine Fahrkarte?|Do you have a ticket?|A2,travel,object
Abfahrt|NOUN||||Departure|||Die Abfahrt ist um 8 Uhr.|The departure is at 8 o'clock.|A2,travel,time
Ankunft|NOUN||||Arrival|||Die Ankunft war pünktlich.|The arrival was on time.|A2,travel,time
S-Bahn|NOUN||||Suburban Train|||Nimm die S-Bahn.|Take the S-Bahn.|A2,travel,transport
Kopfschmerzen|NOUN||||Headache|||Ich habe Kopfschmerzen.|I have a headache.|A2,health,body
Fieber|NOUN||||Fever|||Das Kind hat Fieber.|The child has a fever.|A2,health,body
Medikament|NOUN||||Medicine|||Nimmst du Medikamente?|Are you taking medicine?|A2,health,object
Unfall|NOUN||||Accident|||Es gab einen Unfall.|There was an accident.|A2,health,event
wehtun|VERB||||To hurt|||Mein Bein tut weh.|My leg hurts.|A2,health,verb
Nachricht|NOUN||||News/Message|||Ich habe eine gute Nachricht.|I have good news.|A2,media,noun
Zeitung|NOUN||||Newspaper|||Er liest die Zeitung.|He reads the newspaper.|A2,media,object
Brief|NOUN||||Letter|||Ich schreibe einen Brief.|I write a letter.|A2,media,object
Internet|NOUN||||Internet|||Das Internet ist langsam.|The internet is slow.|A2,media,technology
diskutieren|VERB||||To discuss|||Wir diskutieren oft.|We discuss often.|A2,communication,verb
wichtig|ADJ||||Important|||Das ist sehr wichtig.|That is very important.|A2,adjective
gefährlich|ADJ||||Dangerous|||Feuer ist gefährlich.|Fire is dangerous.|A2,adjective
spannend|ADJ||||Exciting/Thrilling|||Der Film ist spannend.|The movie is exciting.|A2,adjective
langweilig|ADJ||||Boring|||Der Unterricht war langweilig.|The class was boring.|A2,adjective
zufrieden|ADJ||||Satisfied/Content|||Bist du zufrieden?|Are you satisfied?|A2,adjective
plötzlich|ADV||||Suddenly|||Plötzlich war er weg.|Suddenly he was gone.|A2,adverb
vielleicht|ADV||||Maybe|||Vielleicht komme ich später.|Maybe I come later.|A2,adverb
wirklich|ADV||||Really|||Ist das wirklich wahr?|Is that really true?|A2,adverb
weil|CONJ||||Because|||Ich esse, weil ich Hunger habe.|I eat because I am hungry.|A2,grammar,connector
dass|CONJ||||That|||Ich weiß, dass du kommst.|I know that you are coming.|A2,grammar,connector
wenn|CONJ||||If/When|||Wenn es regnet, bleiben wir hier.|If it rains, we stay here.|A2,grammar,connector
deshalb|ADV||||Therefore/That's why|||Ich bin krank, deshalb bleibe ich im Bett.|I am sick, that's why I stay in bed.|A2,grammar,connector
obwohl|CONJ||||Although|||Obwohl es regnet, gehe ich raus.|Although it is raining, I go out.|A2,grammar,connector
Wetter|NOUN||||Weather|||Das Wetter ist schön.|The weather is nice.|A2,nature,noun
Umwelt|NOUN||||Environment|||Wir schützen die Umwelt.|We protect the environment.|A2,nature,noun
Wald|NOUN||||Forest|||Wir gehen im Wald spazieren.|We go for a walk in the forest.|A2,nature,noun
Luft|NOUN||||Air|||Die Luft ist frisch.|The air is fresh.|A2,nature,noun
Größe|NOUN||||Size|||Welche Größe haben Sie?|What size do you have?|A2,shopping,noun
anprobieren|VERB||||To try on|||Kann ich das anprobieren?|Can I try this on?|A2,shopping,verb
passen|VERB||||To fit|||Die Hose passt mir nicht.|The trousers don't fit me.|A2,shopping,verb
Geschäft|NOUN||||Shop/Business|||Das Geschäft schließt gleich.|The shop closes soon.|A2,shopping,place
Rechnung|NOUN||||Bill/Invoice|||Die Rechnung, bitte.|The bill, please.|A2,shopping,noun
Miete|NOUN||||Rent|||Die Miete ist hoch.|The rent is high.|A2,house,money
Umzug|NOUN||||Move (relocation)|||Der Umzug ist morgen.|The move is tomorrow.|A2,house,event
Möbel|NOUN||||Furniture|||Die Möbel sind neu.|The furniture is new.|A2,house,object
Nachbar|NOUN||||Neighbor|||Mein Nachbar ist laut.|My neighbor is loud.|A2,house,people
