Haus|NOUN||||Building for living|||Das Haus ist groß.|The house is big.|A1,noun,building
laufen|VERB||||To run or walk|||Ich laufe schnell.|I run fast.|A1,verb,movement
Katze|NOUN||||Small feline pet|||Die Katze schläft.|The cat sleeps.|A1,noun,animal
Apfel|NOUN||||A fruit|||Der Apfel ist rot.|The apple is red.|A1,noun,food
sehen|VERB||||To see with eyes|||Ich sehe dich.|I see you.|A1,verb,perception
Familie|NOUN||||Family|||Meine Familie ist groß.|My family is big.|A1,family
Mutter|NOUN||||Mother|||Meine Mutter heißt Anna.|My mother is named Anna.|A1,family
Vater|NOUN||||Father|||Mein Vater arbeitet viel.|My father works a lot.|A1,family
Kind|NOUN||||Child|||Das Kind spielt.|The child is playing.|A1,family
Bruder|NOUN||||Brother|||Ich habe einen Bruder.|I have a brother.|A1,family
Schwester|NOUN||||Sister|||Meine Schwester ist nett.|My sister is nice.|A1,family
Mann|NOUN||||Man|||Der Mann ist alt.|The man is old.|A1,people
Frau|NOUN||||Woman|||Die Frau liest.|The woman is reading.|A1,people
Junge|NOUN||||Boy|||Der Junge rennt.|The boy runs.|A1,people
Mädchen|NOUN||||Girl|||Das Mädchen lacht.|The girl laughs.|A1,people
Freund|NOUN||||Friend (male)|||Er ist mein Freund.|He is my friend.|A1,people
Eltern|NOUN||||Parents|||Meine Eltern wohnen hier.|My parents live here.|A1,family
Sohn|NOUN||||Son|||Ihr Sohn ist jung.|Her son is young.|A1,family
Tochter|NOUN||||Daughter|||Unsere Tochter ist klug.|Our daughter is smart.|A1,family
Baby|NOUN||||Baby|||Das Baby schläft.|The baby is sleeping.|A1,family
Großvater|NOUN||||Grandfather|||Der Großvater sitzt.|The grandfather is sitting.|A1,family
Großmutter|NOUN||||Grandmother|||Die Großmutter kocht.|The grandmother is cooking.|A1,family
Lehrer|NOUN||||Teacher|||Der Lehrer spricht.|The teacher speaks.|A1,job
Student|NOUN||||Student|||Der Student lernt.|The student learns.|A1,job
Arzt|NOUN||||Doctor|||Ich gehe zum Arzt.|I go to the doctor.|A1,job
Essen|NOUN||||Food|||Das Essen ist gut.|The food is good.|A1,food
Trinken|NOUN||||Drink|||Ich möchte etwas trinken.|I want something to drink.|A1,food
Wasser|NOUN||||Water|||Ein Glas Wasser, bitte.|A glass of water, please.|A1,drink
Brot|NOUN||||Bread|||Ich kaufe Brot.|I buy bread.|A1,food
Kaffee|NOUN||||Coffee|||Der Kaffee ist heiß.|The coffee is hot.|A1,drink
Milch|NOUN||||Milk|||Ich trinke Milch.|I drink milk.|A1,drink
Tee|NOUN||||Tea|||Magst du Tee?|Do you like tea?|A1,drink
Bier|NOUN||||Beer|||Ein Bier, bitte.|A beer, please.|A1,drink
Wein|NOUN||||Wine|||Der Wein ist rot.|The wine is red.|A1,drink
Fleisch|NOUN||||Meat|||Ich esse kein Fleisch.|I don't eat meat.|A1,food
Fisch|NOUN||||Fish|||Der Fisch schmeckt gut.|The fish tastes good.|A1,food
Obst|NOUN||||Fruit|||Obst ist gesund.|Fruit is healthy.|A1,food
Gemüse|NOUN||||Vegetables|||Wir essen viel Gemüse.|We eat a lot of vegetables.|A1,food
Zucker|NOUN||||Sugar|||Ich brauche Zucker.|I need sugar.|A1,food
Salz|NOUN||||Salt|||Wo ist das Salz?|Where is the salt?|A1,food
Käse|NOUN||||Cheese|||Ich mag Käse.|I like cheese.|A1,food
Ei|NOUN||||Egg|||Das Ei ist gekocht.|The egg is cooked.|A1,food
Frühstück|NOUN||||Breakfast|||Ich esse Frühstück.|I eat breakfast.|A1,food
Mittagessen|NOUN||||Lunch|||Wann ist Mittagessen?|When is lunch?|A1,food
Abendessen|NOUN||||Dinner|||Das Abendessen ist fertig.|Dinner is ready.|A1,food
Haus|NOUN||||House|||Das Haus ist neu.|The house is new.|A1,house
Wohnung|NOUN||||Apartment|||Die Wohnung ist schön.|The apartment is nice.|A1,house
Zimmer|NOUN||||Room|||Das Zimmer ist klein.|The room is small.|A1,house
Küche|NOUN||||Kitchen|||Die Küche ist sauber.|The kitchen is clean.|A1,house
Bad|NOUN||||Bathroom|||Wo ist das Bad?|Where is the bathroom?|A1,house
Tisch|NOUN||||Table|||Der Tisch ist gedeckt.|The table is set.|A1,furniture
Stuhl|NOUN||||Chair|||Der Stuhl ist bequem.|The chair is comfortable.|A1,furniture
Bett|NOUN||||Bed|||Das Bett ist weich.|The bed is soft.|A1,furniture
Fenster|NOUN||||Window|||Das Fenster ist offen.|The window is open.|A1,house
Tür|NOUN||||Door|||Mach die Tür zu.|Close the door.|A1,house
Schlüssel|NOUN||||Key|||Ich habe meinen Schlüssel.|I have my key.|A1,object
Tasche|NOUN||||Bag|||Die Tasche ist schwer.|The bag is heavy.|A1,object
Buch|NOUN||||Book|||Das Buch ist interessant.|The book is interesting.|A1,object,media
Stift|NOUN||||Pen|||Hast du einen Stift?|Do you have a pen?|A1,object
Handy|NOUN||||Mobile Phone|||Mein Handy klingelt.|My mobile phone is ringing.|A1,technology
Computer|NOUN||||Computer|||Der Computer ist alt.|The computer is old.|A1,technology
Fernseher|NOUN||||TV|||Der Fernseher läuft.|The TV is on.|A1,technology
Lampe|NOUN||||Lamp|||Die Lampe ist hell.|The lamp is bright.|A1,furniture
Bild|NOUN||||Picture|||Das Bild ist schön.|The picture is beautiful.|A1,object
Geld|NOUN||||Money|||Ich habe kein Geld.|I have no money.|A1,economy
Stadt|NOUN||||City|||Die Stadt ist groß.|The city is big.|A1,city
Straße|NOUN||||Street|||Die Straße ist lang.|The street is long.|A1,city
Platz|NOUN||||Square/Place|||Der Platz ist voll.|The square is full.|A1,city
Bahnhof|NOUN||||Train Station|||Ich bin am Bahnhof.|I am at the train station.|A1,transport
Schule|NOUN||||School|||Die Schule beginnt bald.|School starts soon.|A1,education
Universität|NOUN||||University|||Er studiert an der Universität.|He studies at the university.|A1,education
Arbeit|NOUN||||Work|||Ich gehe zur Arbeit.|I go to work.|A1,work
Geschäft|NOUN||||Shop|||Das Geschäft ist offen.|The shop is open.|A1,shopping
Supermarkt|NOUN||||Supermarket|||Ich gehe in den Supermarkt.|I go to the supermarket.|A1,shopping
Krankenhaus|NOUN||||Hospital|||Das Krankenhaus ist hier.|The hospital is here.|A1,health
Hotel|NOUN||||Hotel|||Das Hotel ist teuer.|The hotel is expensive.|A1,travel
Restaurant|NOUN||||Restaurant|||Wir essen im Restaurant.|We eat in the restaurant.|A1,food,city
Park|NOUN||||Park|||Der Park ist grün.|The park is green.|A1,nature
Kino|NOUN||||Cinema|||Gehen wir ins Kino?|Shall we go to the cinema?|A1,leisure
Bank|NOUN||||Bank|||Die Bank hat geschlossen.|The bank is closed.|A1,city
Zeit|NOUN||||Time|||Ich habe keine Zeit.|I have no time.|A1,time
Tag|NOUN||||Day|||Der Tag war schön.|The day was nice.|A1,time
Nacht|NOUN||||Night|||Gute Nacht.|Good night.|A1,time
Morgen|NOUN||||Morning|||Guten Morgen!|Good morning!|A1,time
Abend|NOUN||||Evening|||Guten Abend!|Good evening!|A1,time
Woche|NOUN||||Week|||Eine Woche hat sieben Tage.|A week has seven days.|A1,time
Monat|NOUN||||Month|||Der Monat ist Januar.|The month is January.|A1,time
Jahr|NOUN||||Year|||Ein Jahr vergeht schnell.|A year passes quickly.|A1,time
Uhr|NOUN||||Clock/Watch|||Ich sehe auf die Uhr.|I look at the clock.|A1,time,object
Stunde|NOUN||||Hour|||Es dauert eine Stunde.|It takes an hour.|A1,time
Minute|NOUN||||Minute|||Warte eine Minute.|Wait a minute.|A1,time
Heute|ADV||||Today|||Heute ist Montag.|Today is Monday.|A1,time
Morgen|ADV||||Tomorrow|||Morgen ist Dienstag.|Tomorrow is Tuesday.|A1,time
Gestern|ADV||||Yesterday|||Gestern war Sonntag.|Yesterday was Sunday.|A1,time
sein|VERB||||To be|||Ich bin glücklich.|I am happy.|A1,verb,essential
haben|VERB||||To have|||Ich habe einen Hund.|I have a dog.|A1,verb,essential
machen|VERB||||To do/make|||Was machst du?|What are you doing?|A1,verb,activity
gehen|VERB||||To go/walk|||Ich gehe nach Hause.|I go home.|A1,verb,movement
kommen|VERB||||To come|||Kommst du mit?|Are you coming along?|A1,verb,movement
sagen|VERB||||To say|||Was sagst du?|What do you say?|A1,verb,communication
sprechen|VERB||||To speak|||Sprichst du Deutsch?|Do you speak German?|A1,verb,communication
essen|VERB||||To eat|||Wir essen Pizza.|We are eating pizza.|A1,verb,food
trinken|VERB||||To drink|||Er trinkt Wasser.|He drinks water.|A1,verb,food
schlafen|VERB||||To sleep|||Ich schlafe gut.|I sleep well.|A1,verb,body
sehen|VERB||||To see|||Ich sehe den Vogel.|I see the bird.|A1,verb,perception
hören|VERB||||To hear|||Ich höre Musik.|I hear music.|A1,verb,perception
arbeiten|VERB||||To work|||Er arbeitet heute.|He works today.|A1,verb,work
lernen|VERB||||To learn|||Wir lernen Deutsch.|We are learning German.|A1,verb,education
spielen|VERB||||To play|||Die Kinder spielen.|The children play.|A1,verb,leisure
wohnen|VERB||||To live (dwell)|||Ich wohne in Berlin.|I live in Berlin.|A1,verb,life
heißen|VERB||||To be called|||Ich heiße Max.|My name is Max.|A1,verb,identity
kaufen|VERB||||To buy|||Ich kaufe das.|I buy that.|A1,verb,shopping
verstehen|VERB||||To understand|||Ich verstehe nicht.|I don't understand.|A1,verb,cognitive
fragen|VERB||||To ask|||Ich frage dich.|I ask you.|A1,verb,communication
antworten|VERB||||To answer|||Bitte antworte mir.|Please answer me.|A1,verb,communication
schreiben|VERB||||To write|||Ich schreibe eine E-Mail.|I write an email.|A1,verb,communication
lesen|VERB||||To read|||Sie liest ein Buch.|She reads a book.|A1,verb,leisure
lieben|VERB||||To love|||Ich liebe dich.|I love you.|A1,verb,emotion
wollen|VERB||||To want|||Ich will schlafen.|I want to sleep.|A1,verb,modal
können|VERB||||To be able to|||Ich kann schwimmen.|I can swim.|A1,verb,modal
müssen|VERB||||To have to|||Ich muss gehen.|I have to go.|A1,verb,modal
sollen|VERB||||To be supposed to|||Was soll ich tun?|What should I do?|A1,verb,modal
dürfen|VERB||||To be allowed to|||Darf ich herein?|May I come in?|A1,verb,modal
mögen|VERB||||To like|||Ich mag Musik.|I like music.|A1,verb,modal
gut|ADJ||||Good|||Das ist gut.|That is good.|A1,adjective
schlecht|ADJ||||Bad|||Das Wetter ist schlecht.|The weather is bad.|A1,adjective
groß|ADJ||||Big/Tall|||Er ist groß.|He is tall.|A1,adjective
klein|ADJ||||Small|||Das Haus ist klein.|The house is small.|A1,adjective
schön|ADJ||||Beautiful|||Der Tag ist schön.|The day is beautiful.|A1,adjective
alt|ADJ||||Old|||Das Auto ist alt.|The car is old.|A1,adjective
neu|ADJ||||New|||Das Buch ist neu.|The book is new.|A1,adjective
jung|ADJ||||Young|||Sie ist jung.|She is young.|A1,adjective
laut|ADJ||||Loud|||Die Musik ist laut.|The music is loud.|A1,adjective
leise|ADJ||||Quiet|||Sei leise.|Be quiet.|A1,adjective
heiß|ADJ||||Hot|||Der Kaffee ist heiß.|The coffee is hot.|A1,adjective
kalt|ADJ||||Cold|||Mir ist kalt.|I am cold.|A1,adjective
schnell|ADJ||||Fast|||Der Zug ist schnell.|The train is fast.|A1,adjective
langsam|ADJ||||Slow|||Bitte sprich langsam.|Please speak slowly.|A1,adjective
teuer|ADJ||||Expensive|||Das ist zu teuer.|That is too expensive.|A1,adjective
billig|ADJ||||Cheap|||Das ist billig.|That is cheap.|A1,adjective
einfach|ADJ||||Easy/Simple|||Deutsch ist nicht einfach.|German is not easy.|A1,adjective
schwer|ADJ||||Heavy/Difficult|||Die Tasche ist schwer.|The bag is heavy.|A1,adjective
richtig|ADJ||||Correct|||Das ist richtig.|That is correct.|A1,adjective
falsch|ADJ||||Wrong|||Das ist falsch.|That is wrong.|A1,adjective
müde|ADJ||||Tired|||Ich bin müde.|I am tired.|A1,adjective
glücklich|ADJ||||Happy|||Wir sind glücklich.|We are happy.|A1,adjective
traurig|ADJ||||Sad|||Warum bist du traurig?|Why are you sad?|A1,adjective
gesund|ADJ||||Healthy|||Obst ist gesund.|Fruit is healthy.|A1,adjective
krank|ADJ||||Sick|||Ich bin krank.|I am sick.|A1,adjective
rot|ADJ||||Red|||Der Apfel ist rot.|The apple is red.|A1,color
blau|ADJ||||Blue|||Der Himmel ist blau.|The sky is blue.|A1,color
grün|ADJ||||Green|||Das Gras ist grün.|The grass is green.|A1,color
gelb|ADJ||||Yellow|||Die Sonne ist gelb.|The sun is yellow.|A1,color
schwarz|ADJ||||Black|||Die Katze ist schwarz.|The cat is black.|A1,color
weiß|ADJ||||White|||Der Schnee ist weiß.|The snow is white.|A1,color
eins|NUM||||One|||Nummer eins.|Number one.|A1,number
zwei|NUM||||Two|||Zwei Bier, bitte.|Two beers, please.|A1,number
drei|NUM||||Three|||Ich habe drei Kinder.|I have three children.|A1,number
zehn|NUM||||Ten|||Es ist zehn Uhr.|It is ten o'clock.|A1,number
hundert|NUM||||Hundred|||Das kostet hundert Euro.|That costs a hundred euros.|A1,number
ich|PRON||||I|||Ich bin hier.|I am here.|A1,pronoun
du|PRON||||You (singular)|||Wer bist du?|Who are you?|A1,pronoun
er|PRON||||He|||Er ist nett.|He is nice.|A1,pronoun
sie|PRON||||She/They/You(formal)|||Sie ist da.|She is there.|A1,pronoun
es|PRON||||It|||Es regnet.|It is raining.|A1,pronoun
wir|PRON||||We|||Wir gehen.|We are going.|A1,pronoun
ihr|PRON||||You (plural)|||Kommt ihr?|Are you coming?|A1,pronoun
ja|ADV||||Yes|||Ja, bitte.|Yes, please.|A1,particle
nein|ADV||||No|||Nein, danke.|No, thanks.|A1,particle
und|CONJ||||And|||Ich und du.|Me and you.|A1,conjunction
oder|CONJ||||Or|||Kaffee oder Tee?|Coffee or tea?|A1,conjunction
aber|CONJ||||But|||Klein aber fein.|Small but nice.|A1,conjunction
hier|ADV||||Here|||Ich bin hier.|I am here.|A1,adverb
dort|ADV||||There|||Er ist dort.|He is there.|A1,adverb
wo|ADV||||Where|||Wo bist du?|Where are you?|A1,question
wann|ADV||||When|||Wann kommst du?|When are you coming?|A1,question
wer|PRON||||Who|||Wer ist das?|Who is that?|A1,question
was|PRON||||What|||Was ist das?|What is that?|A1,question
warum|ADV||||Why|||Warum nicht?|Why not?|A1,question
wie|ADV||||How|||Wie geht es dir?|How are you?|A1,question
viel|ADJ||||Much/A lot|||Das ist zu viel.|That is too much.|A1,adjective
wenig|ADJ||||Little/Few|||Ich habe wenig Zeit.|I have little time.|A1,adjective
Hund|NOUN||||Dog|||Der Hund bellt.|The dog barks.|A1,animal
Maus|NOUN||||Mouse|||Die Maus ist klein.|The mouse is small.|A1,animal
Pferd|NOUN||||Horse|||Das Pferd läuft.|The horse runs.|A1,animal
Kuh|NOUN||||Cow|||Die Kuh gibt Milch.|The cow gives milk.|A1,animal
Vogel|NOUN||||Bird|||Der Vogel fliegt.|The bird flies.|A1,animal
Kopf|NOUN||||Head|||Mein Kopf tut weh.|My head hurts.|A1,body
Hand|NOUN||||Hand|||Gib mir deine Hand.|Give me your hand.|A1,body
Fuß|NOUN||||Foot|||Mein Fuß ist kalt.|My foot is cold.|A1,body
Auge|NOUN||||Eye|||Seine Augen sind blau.|His eyes are blue.|A1,body
Ohr|NOUN||||Ear|||Ich habe zwei Ohren.|I have two ears.|A1,body
Mund|NOUN||||Mouth|||Mach den Mund auf.|Open your mouth.|A1,body
Nase|NOUN||||Nose|||Die Nase läuft.|The nose is running.|A1,body
Haar|NOUN||||Hair|||Sie hat langes Haar.|She has long hair.|A1,body
Kleid|NOUN||||Dress|||Das Kleid ist rot.|The dress is red.|A1,clothes
Hose|NOUN||||Trousers|||Die Hose passt.|The trousers fit.|A1,clothes
Schuh|NOUN||||Shoe|||Wo ist mein Schuh?|Where is my shoe?|A1,clothes
Hemd|NOUN||||Shirt|||Das Hemd ist weiß.|The shirt is white.|A1,clothes
Jacke|NOUN||||Jacket|||Zieh die Jacke an.|Put on the jacket.|A1,clothes
Sonne|NOUN||||Sun|||Die Sonne scheint.|The sun is shining.|A1,nature
Mond|NOUN||||Moon|||Der Mond ist voll.|The moon is full.|A1,nature
Regen|NOUN||||Rain|||Der Regen ist kalt.|The rain is cold.|A1,nature
Schnee|NOUN||||Snow|||Der Schnee ist weiß.|The snow is white.|A1,nature
Wind|NOUN||||Wind|||Der Wind ist stark.|The wind is strong.|A1,nature
Baum|NOUN||||Tree|||Der Baum ist hoch.|The tree is tall.|A1,nature
Blume|NOUN||||Flower|||Die Blume duftet.|The flower smells good.|A1,nature
Meer|NOUN||||Sea/Ocean|||Das Meer ist blau.|The sea is blue.|A1,nature
Berg|NOUN||||Mountain|||Der Berg ist hoch.|The mountain is high.|A1,nature
Fluss|NOUN||||River|||Der Fluss fließt.|The river flows.|A1,nature
Auto|NOUN||||Car|||Das Auto fährt.|The car drives.|A1,transport
Bus|NOUN||||Bus|||Der Bus kommt.|The bus is coming.|A1,transport
Zug|NOUN||||Train|||Der Zug hat Verspätung.|The train is delayed.|A1,transport
Fahrrad|NOUN||||Bicycle|||Ich fahre Fahrrad.|I ride a bicycle.|A1,transport
Flugzeug|NOUN||||Airplane|||Das Flugzeug fliegt.|The airplane flies.|A1,transport
Schiff|NOUN||||Ship|||Das Schiff ist groß.|The ship is big.|A1,transport
lachen|VERB||||To laugh|||Wir lachen viel.|We laugh a lot.|A1,verb,emotion
weinen|VERB||||To cry|||Das Baby weint.|The baby cries.|A1,verb,emotion
singen|VERB||||To sing|||Sie singt schön.|She sings beautifully.|A1,verb,art
tanzen|VERB||||To dance|||Wollen wir tanzen?|Shall we dance?|A1,verb,leisure
reisen|VERB||||To travel|||Ich reise gern.|I like to travel.|A1,verb,leisure
schwimmen|VERB||||To swim|||Er schwimmt im See.|He swims in the lake.|A1,verb,sport
bezahlen|VERB||||To pay|||Ich bezahle jetzt.|I am paying now.|A1,verb,shopping
suchen|VERB||||To search|||Ich suche meinen Schlüssel.|I am looking for my key.|A1,verb,action
finden|VERB||||To find|||Ich finde es nicht.|I don't find it.|A1,verb,action
öffnen|VERB||||To open|||Bitte öffne das Fenster.|Please open the window.|A1,verb,action
schließen|VERB||||To close|||Der Laden schließt.|The shop closes.|A1,verb,action
beginnen|VERB||||To begin|||Das Spiel beginnt.|The game begins.|A1,verb,time
enden|VERB||||To end|||Der Film endet.|The film ends.|A1,verb,time
sitzen|VERB||||To sit|||Ich sitze am Tisch.|I am sitting at the table.|A1,verb,posture
stehen|VERB||||To stand|||Er steht vor der Tür.|He stands in front of the door.|A1,verb,posture
liegen|VERB||||To lie|||Das Buch liegt hier.|The book lies here.|A1,verb,posture
Haus|NOUN||||Building for living|||Das Haus ist groß.|The house is big.|A1,noun,building
laufen|VERB||||To run or walk|||Ich laufe schnell.|I run fast.|A1,verb,movement
Katze|NOUN||||Small feline pet|||Die Katze schläft.|The cat sleeps.|A1,noun,animal
Apfel|NOUN||||A fruit|||Der Apfel ist rot.|The apple is red.|A1,noun,food
sehen|VERB||||To see with eyes|||Ich sehe dich.|I see you.|A1,verb,perception
Familie|NOUN||||Family|||Meine Familie ist groß.|My family is big.|A1,family
Mutter|NOUN||||Mother|||Meine Mutter heißt Anna.|My mother is named Anna.|A1,family
Vater|NOUN||||Father|||Mein Vater arbeitet viel.|My father works a lot.|A1,family
Kind|NOUN||||Child|||Das Kind spielt.|The child is playing.|A1,family
Bruder|NOUN||||Brother|||Ich habe einen Bruder.|I have a brother.|A1,family
Schwester|NOUN||||Sister|||Meine Schwester ist nett.|My sister is nice.|A1,family
Mann|NOUN||||Man|||Der Mann ist alt.|The man is old.|A1,people
Frau|NOUN||||Woman|||Die Frau liest.|The woman is reading.|A1,people
Junge|NOUN||||Boy|||Der Junge rennt.|The boy runs.|A1,people
Mädchen|NOUN||||Girl|||Das Mädchen lacht.|The girl laughs.|A1,people
Freund|NOUN||||Friend (male)|||Er ist mein Freund.|He is my friend.|A1,people
Eltern|NOUN||||Parents|||Meine Eltern wohnen hier.|My parents live here.|A1,family
